"","target_word","comparison","mean_difference","bootstrap_se","bootstrap_me","lb","ub","significant","pvalue"
"198","6213","ch",0.105387355247512,0.0305111454223873,0.0649290976056364,0.0404582576418761,0.170316452853149,1,0.000552212604543412
"199","62416","ac",-0.0567304892243556,0.03085307735439,0.0656567442239502,-0.122387233448306,0.00892625499959469,0,0.0659548594645232
"200","62416","ah",-0.00303382503520879,0.0326950638225202,0.069576574748888,-0.0726103997840968,0.0665427497136792,0,0.926069179095783
"201","62416","ch",0.0536966641891468,0.0346007359748898,0.0736319312906571,-0.0199352671015104,0.127328595479804,0,0.120687660499064
"202","62519","ac",-0.0721377774752909,0.0416231151087158,0.0885758717390357,-0.160713649214327,0.0164380942637448,0,0.0830746657995967
"203","62519","ah",-0.0481572035496356,0.0387780081924363,0.0825213555251002,-0.130678559074736,0.0343641519754646,0,0.214284925189245
"204","62519","ch",0.0239805739256553,0.0372680928014199,0.0793081872732254,-0.0553276133475701,0.103288761198881,0,0.519924844846819
"205","626213","ac",-0.0168525339569896,0.0422358520021714,0.0898798035649631,-0.106732337521953,0.0730272696079734,0,0.689885719927083
"206","626213","ah",-0.0264500131015666,0.0432853517021451,0.0921131863997709,-0.118563199501337,0.0656631732982043,0,0.541158848761001
"207","626213","ch",-0.00959747914457694,0.0429542708365206,0.0914086313415487,-0.101006110486126,0.0818111521969718,0,0.823197118165974
"208","627217","ac",0.0258032444806304,0.044057647263029,0.093756666287492,-0.0679534218068616,0.119559910768122,0,0.558097264277869
"209","627217","ah",-0.00584939957479946,0.0412071381660606,0.0876906539886875,-0.0935400535634869,0.081841254413888,0,0.887118612119685
"210","627217","ch",-0.0316526440554298,0.0379430303270946,0.0807444848581099,-0.11239712891354,0.04909184080268,0,0.40415985464068
"211","636","ac",-0.0312236433790531,0.0416115750852869,0.0885513140471753,-0.119774957426228,0.0573276706681222,0,0.453038177007188
"212","636","ah",-0.0314882736900472,0.045983872080648,0.0978557598305949,-0.129344033520642,0.0663674861405476,0,0.493490474384095
"213","636","ch",-0.000264630310994107,0.034357011314551,0.0731132741887697,-0.0733779044997638,0.0728486438777756,0,0.993854461035443
"214","648","ac",-0.0319808835745789,0.0404938949648952,0.0861728401936327,-0.118153723768212,0.0541919566190537,0,0.429661811636841
"215","648","ah",0.0362205188721418,0.0436083319987625,0.0928005030807231,-0.0565799842085813,0.129021021952865,0,0.406206913513796
"216","648","ch",0.0682014024467208,0.0397908070833061,0.0846766373780036,-0.0164752349312829,0.152878039824724,0,0.086528914615901
"217","6514","ac",-0.0345107607194223,0.0391470884916974,0.0833067750969745,-0.117817535816397,0.0487960143775522,0,0.378011292475961
"218","6514","ah",0.0416337279384607,0.0359392716833337,0.0764803958257977,-0.034846667887337,0.118114123764258,0,0.24668182195279
"219","6514","ch",0.0761444886578829,0.037257118968825,0.079284834461071,-0.00314034580318812,0.155429323118954,0,0.0409775830377797
"220","71417","ac",-0.0474725880529149,0.0432771224171298,0.0920956741090133,-0.139568262161928,0.0446230860560983,0,0.272665789193832
"221","71417","ah",-0.0425757723729475,0.0387694004473588,0.0825030378542111,-0.125078810227159,0.0399272654812635,0,0.272125985634686
"222","71417","ch",0.0048968156799674,0.0363731475708567,0.0774037033404686,-0.0725068876605012,0.082300519020436,0,0.892906620386567
"223","71613","ac",-0.0162708132527769,0.0405789740533306,0.0863538923423062,-0.102624705595083,0.0700830790895294,0,0.688444714757877
"224","71613","ah",0.0124939468572848,0.035818282673763,0.0762229257405919,-0.0637289788833071,0.0887168725978766,0,0.727228356907555
"225","71613","ch",0.0287647601100616,0.0356791346609051,0.0759268124749834,-0.0471620523649218,0.104691572585045,0,0.42012363258338
"226","726214","ac",-0.0285715011938009,0.0341411191315931,0.0726538458577285,-0.101225347051529,0.0440823446639276,0,0.402668562305328
"227","726214","ah",-0.0598164328432176,0.0349693203345543,0.0744162954806363,-0.134232728323854,0.0145998626374187,0,0.0871660017922398
"228","726214","ch",-0.0312449316494167,0.0337363704509973,0.0717925223569439,-0.103037454006361,0.0405475907075272,0,0.354368153485968
"229","72913","ac",-0.0509805126814172,0.0388348005519791,0.0826422122351635,-0.133622724916581,0.0316616995537464,0,0.189266090047754
"230","72913","ah",0.00652580817695707,0.0378385421471849,0.0805221292848244,-0.0739963211078673,0.0870479374617814,0,0.863072307281741
"231","72913","ch",0.0575063208583742,0.0383735089604094,0.081660562862154,-0.0241542420037798,0.139166883720528,0,0.133978918708143
"232","72919","ac",-0.00900716867181472,0.0376086749576329,0.0800329615076028,-0.0890401301794175,0.0710257928357881,0,0.810720143163498
"233","72919","ah",0.0100593447918072,0.0356568764693069,0.0758794460364312,-0.065820101244624,0.0859387908282384,0,0.777855222472545
"234","72919","ch",0.019066513463622,0.0396005047630887,0.0842716654324107,-0.0652051519687888,0.103338178896033,0,0.630181447936939
"235","73212","ac",0.0964504118543118,0.0379985658506644,0.0808626669643707,0.0155877448899412,0.177313078818682,1,0.0111403742981087
"236","73212","ah",0.038947644777727,0.040922244145114,0.0870843866251642,-0.0481367418474373,0.126032031402891,0,0.341225038199795
"237","73212","ch",-0.0575027670765849,0.0485356938962324,0.103286152083739,-0.160788919160324,0.0457833850071538,0,0.236115461674983
"238","73214","ac",-0.0364905173890293,0.0337198049432521,0.0717572702071349,-0.108247787596164,0.0352667528181057,0,0.279177574932782
"239","73214","ah",-0.0115503413137048,0.0327518270713563,0.0696973695100504,-0.0812477108237553,0.0581470281963456,0,0.724341473616835
"240","73214","ch",0.0249401760753244,0.0298707449828618,0.063566296502334,-0.0386261204270096,0.0885064725776584,0,0.403753447186028
"241","754","ac",0.0449765089957509,0.0388742487697038,0.0827261598268896,-0.0377496508311387,0.127702668822641,0,0.247282836987869
"242","754","ah",0.0407959454023512,0.0412619157798824,0.0878072232287209,-0.0470112778263697,0.128603168631072,0,0.322806511775771
"243","754","ch",-0.00418056359339971,0.0365611462024715,0.07780377293251,-0.0819843365259097,0.0736232093391102,0,0.908964759690332
"244","759","ac",-0.0172261472063838,0.0369938356193502,0.0787245555839809,-0.0959507027903647,0.0614984083775972,0,0.64146667328861
"245","759","ah",0.0226976062724134,0.0376850265051843,0.0801954410544922,-0.0574978347820788,0.102893047326906,0,0.546975965355595
"246","759","ch",0.0399237534787972,0.0315637792650661,0.0671691500378907,-0.0272453965590936,0.107092903516688,0,0.205921613426504
"247","813216","ac",0.0104237636551261,0.035406199813037,0.0753459947727347,-0.0649222311176086,0.0857697584278608,0,0.768448416486632
"248","813216","ah",0.0206752540078014,0.0422440964807469,0.0898973481883041,-0.0692220941805026,0.110572602196105,0,0.624541894495422
"249","813216","ch",0.0102514903526753,0.0339507805634122,0.0722487967748296,-0.0619973064221542,0.0825002871275049,0,0.762689007836325
"250","815214","ac",-0.00564462511392776,0.0317250482770804,0.0675123377903295,-0.0731569629042573,0.0618677126764018,0,0.858783216205007
"251","815214","ah",0.0470829513593344,0.0403605102170908,0.0858889914167544,-0.03880604005742,0.132971942776089,0,0.243388159337854
"252","815214","ch",0.0527275764732622,0.0362356077663389,0.0771110124149538,-0.0243834359416917,0.129838588888216,0,0.145632843360042
"253","81522","ac",0.0432605253881775,0.0392802393980887,0.0835901262487479,-0.0403296008605704,0.126850651636925,0,0.270752844841066
"254","81522","ah",-0.021652353357058,0.0399001785213664,0.0849093847455238,-0.106561738102582,0.0632570313884658,0,0.587361805771201
"255","81522","ch",-0.0649128787452355,0.0419715796731786,0.089317420094723,-0.154230298839959,0.0244045413494875,0,0.121961835966045
"256","82319","ac",-0.007774926465936,0.0368389518976107,0.0783949560180803,-0.0861698824840163,0.0706200295521443,0,0.832846864629111
"257","82319","ah",0.00165235054155346,0.0386641577147507,0.0822790765586519,-0.0806267260170984,0.0839314271002054,0,0.96591200053119
"258","82319","ch",0.00942727700748947,0.0333414819572654,0.0709521817798232,-0.0615249047723338,0.0803794587873127,0,0.777369106193215
"259","823213","ac",0.0251520124031231,0.0374404659460639,0.0796750051221864,-0.0545229927190633,0.104827017525309,0,0.501719406170313
"260","823213","ah",-0.0465416630730033,0.0489535592431006,0.104175388443672,-0.150717051516676,0.0576337253706691,0,0.341740981062285
"261","823213","ch",-0.0716936754761264,0.0456085630336734,0.0970570852018342,-0.168750760677961,0.0253634097257078,0,0.115965733556563
"262","82419","ac",-0.019112520525232,0.0312049416152149,0.0664055272872787,-0.0855180478125107,0.0472930067620468,0,0.540217727735762
"263","82419","ah",-0.00701159616583027,0.0370003410006615,0.078738399329677,-0.0857499954955072,0.0717268031638467,0,0.849700286931814
"264","82419","ch",0.0121009243594017,0.0310231409265939,0.0660186471982872,-0.0539177228388856,0.0781195715576889,0,0.696491274165233
"265","8292","ac",-0.0358102144789882,0.0429732969405997,0.0914491197516593,-0.127259334230648,0.0556389052726711,0,0.404668128226465
"266","8292","ah",0.000443326856475323,0.0372209758248971,0.0792079202158867,-0.0787645933594114,0.0796512470723621,0,0.990496882925271
"267","8292","ch",0.0362535413354635,0.0507174453018334,0.107929017764604,-0.0716754764291406,0.144182559100068,0,0.474723966240469
"268","848","ac",0.00975119522772729,0.0454874334038879,0.0967993158704505,-0.0870481206427232,0.106550511098178,0,0.830257606505111
"269","848","ah",0.0317048022523522,0.0430224285664709,0.0915536740739422,-0.05984887182159,0.123258476326294,0,0.46116090505741
"270","848","ch",0.0219536070246249,0.0358194108310073,0.0762253265102391,-0.0542717194856141,0.098178933534864,0,0.539944491633674
"271","885","ac",-0.04248538241809,0.0344981654917355,0.0734136566628126,-0.115899039080903,0.0309282742447226,0,0.218126256360769
"272","885","ah",-0.0102891829665168,0.0406306717507145,0.0864639073808424,-0.0967530903473592,0.0761747244143256,0,0.800085199007026
"273","885","ch",0.0321961994515732,0.0377550696284632,0.0803444959891733,-0.0481482965376001,0.112540695440746,0,0.393789673564261
"274","916213","ac",0.0159808875374438,0.0407627297479522,0.0867449327725001,-0.0707640452350564,0.102725820309944,0,0.695023819898294
"275","916213","ah",-0.049314397029957,0.0328618320320624,0.0699314650424179,-0.119245862072375,0.0206170680124608,0,0.133443837552985
"276","916213","ch",-0.0652952845674008,0.040903683608965,0.0870448889646684,-0.152340173532069,0.0217496043972676,0,0.110417823391091
"277","916219","ac",0.0707356048049405,0.040786296437112,0.0867950837530522,-0.0160594789481116,0.157530688557993,0,0.0828651679662518
"278","916219","ah",0.0116408591740765,0.0482280909328986,0.102631559063595,-0.0909906998895183,0.114272418237671,0,0.809267641050499
"279","916219","ch",-0.0590947456308641,0.0443959452556901,0.0944765797185088,-0.153571325349373,0.0353818340876447,0,0.183161274914184
"280","919216","ac",-0.0480202887853011,0.0323181608816515,0.068774508241822,-0.116794797027123,0.0207542194565209,0,0.137315940814859
"281","919216","ah",0.00665237626817543,0.0436173757973116,0.0928197486931244,-0.0861673724249489,0.0994721249612998,0,0.878779455103559
"282","919216","ch",0.0546726650534765,0.0422940224361589,0.0900035928797807,-0.0353309278263042,0.144676257933257,0,0.196121527655124
"283","92714","ac",-0.0385073438985273,0.0450550331505045,0.0958791485719777,-0.134386492470505,0.0573718046734503,0,0.392731912432603
"284","92714","ah",0.0262863676296547,0.039843074314311,0.0847878644098476,-0.0585014967801929,0.111074232039502,0,0.509415895842282
"285","92714","ch",0.064793711528182,0.0345246215762308,0.0734699564073381,-0.00867624487915603,0.13826366793552,0,0.0605538437891968
"286","937","ac",-0.0126192182302475,0.0319533780473287,0.067998233869729,-0.0806174520999765,0.0553790156394815,0,0.692897536950905
"287","937","ah",-0.00201793611049652,0.0356077166221056,0.0757748316578814,-0.0777927677683779,0.0737568955473848,0,0.954807024921171
"288","937","ch",0.010601282119751,0.036663147999828,0.0780208373712528,-0.0674195552515018,0.0886221194910038,0,0.772463819126028
"289","9414","ac",-0.0259496337850578,0.0410718557932794,0.0874027669800211,-0.113352400765079,0.0614531331949633,0,0.5275106473794
"290","9414","ah",0.0436858637229307,0.0467468739353542,0.0994794622911768,-0.0557935985682461,0.143165326014107,0,0.350035998915211
"291","9414","ch",0.0696354975079885,0.0417052669300947,0.0887506945310007,-0.0191151970230122,0.158386192038989,0,0.0949777212843077
"292","9418","ac",-0.0370958020968828,0.0441209887939983,0.0938914599305971,-0.13098726202748,0.0567956578337143,0,0.400474277716516
"293","9418","ah",-0.0152953630662523,0.0314722152881016,0.0669742977530885,-0.0822696608193408,0.0516789346868362,0,0.626970174874979
"294","9418","ch",0.0218004390306305,0.0415703835626895,0.0884636566238232,-0.0666632175931926,0.110264095654454,0,0.599984801503604
"295","9715","ac",-0.0313789079198614,0.0413167383305426,0.0879238880963792,-0.119302796016241,0.0565449801765179,0,0.447570228123622
"296","9715","ah",0.0293711663107388,0.036286476751719,0.0772192639168598,-0.047848097606121,0.106590430227599,0,0.418270966745552
"297","9715","ch",0.0607500742306002,0.0376918360116936,0.0802099319923666,-0.0194598577617664,0.140960006222967,0,0.107014865059945
"298","99","ac",-0.109528930962551,0.0288772274362439,0.0614520462221746,-0.170980977184726,-0.0480768847403768,1,0.000148887847418955
"299","99","ah",-0.018538249831181,0.0318699175250029,0.067820626102951,-0.086358875934132,0.04928237627177,0,0.560778943462778
"300","99","ch",0.0909906811313704,0.0387611670575869,0.0824855168283458,0.00850516430302452,0.173476197959716,1,0.0189013895871255
"301","apr","ac",NA,0,0,NA,NA,NA,NA
"302","apr","ah",NA,0,0,NA,NA,NA,NA
"303","apr","ch",NA,0,0,NA,NA,NA,NA
"304","april","ac",0.0663565707727685,0.0362024658614728,0.0770404849422518,-0.0106839141694833,0.14339705571502,0,0.0668130432125387
"305","april","ah",0.00261828169896035,0.0459748339087022,0.0978365261918599,-0.0952182444928996,0.10045480789082,0,0.954584766368118
"306","april","ch",-0.0637382890738081,0.033829956601042,0.0719916779175324,-0.13572996699134,0.00825338884372424,0,0.0595543771966502
"307","aug","ac",NA,0,0,NA,NA,NA,NA
"308","aug","ah",NA,0,0,NA,NA,NA,NA
"309","aug","ch",NA,0,0,NA,NA,NA,NA
"310","august","ac",0.100931178219616,0.0403254676287917,0.085814419203731,0.0151167590158854,0.186745597423347,1,0.0123175464231779
"311","august","ah",0.00270962305366993,0.0479150316612572,0.101965354772561,-0.0992557317188912,0.104674977826231,0,0.954903199247366
"312","august","ch",-0.0982215551659465,0.045292467767744,0.0963844201776246,-0.194605975343571,-0.00183713498832187,1,0.0301125458373008
"313","dec","ac",NA,0,0,NA,NA,NA,NA
"314","dec","ah",NA,0,0,NA,NA,NA,NA
"315","dec","ch",NA,0,0,NA,NA,NA,NA
"316","december","ac",0.0616306790805538,0.0315406454473421,0.0671199202273346,-0.00548924114678082,0.128750599307888,0,0.0507002502823948
"317","december","ah",-0.00921224324702052,0.0343877358893723,0.0731786574737906,-0.0823909007208111,0.0639664142267701,0,0.788781469000001
"318","december","ch",-0.0708429223275743,0.0355915621273585,0.0757404541623241,-0.146583376489898,0.00489753183474978,0,0.0465423221296477
"319","feb","ac",NA,0.0236198916317705,0.050264197818955,NA,NA,NA,NA
"320","feb","ah",NA,0.0237287590893705,0.0504958726932586,NA,NA,NA,NA
"321","feb","ch",NA,0.0194566865943092,0.0414047091800506,NA,NA,NA,NA
"322","february","ac",0.0912058352027088,0.0364178863561003,0.0774989094991897,0.0137069257035192,0.168704744701899,1,0.0122650889799107
"323","february","ah",0.00337114062276669,0.0440835490459762,0.0938117864532496,-0.0904406458304829,0.0971829270760163,0,0.939043887979392
"324","february","ch",-0.0878346945799422,0.0331895239629824,0.070628808294293,-0.158463502874235,-0.0172058862856491,1,0.0081339508320446
"325","fri","ac",0.0655688883081893,0.037940447832053,0.0807389891918445,-0.0151701008836551,0.146307877500034,0,0.0839513989283263
"326","fri","ah",0.0170718645687884,0.0459214008747902,0.0977228182786955,-0.0806509537099071,0.114794682847484,0,0.710069527837883
"327","fri","ch",-0.0484970237394009,0.0360994211002285,0.0768212010291781,-0.125318224768579,0.0283241772897772,0,0.179132971363368
"328","friday","ac",0.116087129339576,0.0375857577278511,0.0799841926059849,0.0361029367335909,0.196071321945561,1,0.00201106358369074
"329","friday","ah",0.0972848035395145,0.0458812078988407,0.0976372858077785,-0.000352482268263912,0.194922089347293,0,0.0339754666732686
"330","friday","ch",-0.0188023258000612,0.0338315963877162,0.0719951674577494,-0.0907974932578107,0.0531928416576882,0,0.578373361387822
"331","jan","ac",NA,0,0,NA,NA,NA,NA
"332","jan","ah",NA,0,0,NA,NA,NA,NA
"333","jan","ch",NA,0,0,NA,NA,NA,NA
"334","january","ac",0.0881805956567405,0.0339494420003614,0.0722459482521087,0.0159346474046318,0.160426543908849,1,0.00939299291154727
"335","january","ah",-0.0179342858260497,0.03865211620508,0.0822534516813846,-0.100187737507434,0.0643191658553349,0,0.642653234020852
"336","january","ch",-0.10611488148279,0.0385121191132353,0.0819555315372848,-0.188070413020075,-0.0241593499455055,1,0.00586269886460533
"337","jul","ac",NA,0,0,NA,NA,NA,NA
"338","jul","ah",NA,0,0,NA,NA,NA,NA
"339","jul","ch",NA,0,0,NA,NA,NA,NA
"340","july","ac",0.0869554343633354,0.0359513968499336,0.0765061987287942,0.0104492356345412,0.16346163309213,1,0.0155763294581375
"341","july","ah",-0.00106287319213152,0.0441579402258605,0.0939700942490679,-0.0950329674411995,0.0929072210569364,0,0.980796925179047
"342","july","ch",-0.0880183075554669,0.0341796500236089,0.0727358413388517,-0.160754148894319,-0.0152824662166152,1,0.0100191691940432
"343","jun","ac",NA,0,0,NA,NA,NA,NA
"344","jun","ah",NA,0,0,NA,NA,NA,NA
"345","jun","ch",NA,0,0,NA,NA,NA,NA
"346","june","ac",0.0794651971256826,0.0339302322477185,0.072205069029547,0.00726012809613558,0.15167026615523,1,0.0191798164577444
"347","june","ah",0.0254020185646368,0.0411791912715692,0.0876311817330547,-0.0622291631684179,0.113033200297692,0,0.537323505997858
"348","june","ch",-0.0540631785610458,0.034241852007357,0.0728682099739236,-0.126931388534969,0.0188050314128778,0,0.114367582346733
"349","mar","ac",NA,0,0,NA,NA,NA,NA
"350","mar","ah",NA,0,0,NA,NA,NA,NA
"351","mar","ch",NA,0,0,NA,NA,NA,NA
"352","march","ac",0.0664666414217208,0.0414988014145938,0.0883113265747154,-0.0218446851529945,0.154777967996436,0,0.109232568311502
"353","march","ah",-0.0180523205650388,0.0457819484058565,0.0974260571167859,-0.115478377681825,0.079373736551747,0,0.693351528341047
"354","march","ch",-0.0845189619867597,0.0347759363936416,0.0740047657068091,-0.158523727693569,-0.0105141962799506,1,0.0150827344497693
"355","may","ac",0.171913051977754,0.0272022250043175,0.0578875652796654,0.114025486698088,0.229800617257419,1,2.61875188201088e-10
"356","may","ah",0.0547038526739925,0.0427922683399318,0.0910638827007568,-0.0363600300267643,0.145767735374749,0,0.201123109745318
"357","may","ch",-0.117209199303761,0.0371188462830508,0.0789905839310912,-0.196199783234852,-0.0382186153726699,1,0.00159033538334041
"358","mon","ac",0.115087241691072,0.0414612171927861,0.088231345650617,0.0268558960404545,0.203318587341689,1,0.0055069358980846
"359","mon","ah",0.0313830197526841,0.0459057318399489,0.0976894738637771,-0.066306454111093,0.129072493616461,0,0.494202172439163
"360","mon","ch",-0.0837042219383875,0.0356882387023541,0.0759461862870006,-0.159650408225388,-0.00775803565138684,1,0.0190052094444564
"361","monday","ac",0.172769269347191,0.0355315101374308,0.0756126608113551,0.0971566085358358,0.248381930158546,1,1.1595687809951e-06
"362","monday","ah",0.107752103172243,0.0437864617509988,0.0931795712510362,0.0145725319212065,0.200931674423279,1,0.0138606637415832
"363","monday","ch",-0.0650171661749482,0.0270598466649922,0.0575845777332131,-0.122601743908161,-0.00743258844173516,1,0.016273755344222
"364","nov","ac",NA,0,0,NA,NA,NA,NA
"365","nov","ah",NA,0,0,NA,NA,NA,NA
"366","nov","ch",NA,0,0,NA,NA,NA,NA
"367","november","ac",0.0569924270734191,0.029976297812389,0.0637909176981642,-0.00679849062474506,0.120783344771583,0,0.0572693147095331
"368","november","ah",-0.0291739806008991,0.0272958920811196,0.0580868930560543,-0.0872608736569534,0.0289129124551552,0,0.285157633950738
"369","november","ch",-0.0861664076743182,0.0324592405285149,0.0690747321119702,-0.155241139786288,-0.017091675562348,1,0.00794017194883145
"370","oct","ac",NA,0.00510366480005905,0.0108608295546433,NA,NA,NA,NA
"371","oct","ah",NA,0.000929397238185629,0.00197779936338561,NA,NA,NA,NA
"372","oct","ch",NA,0.00417426756187342,0.00888303019125771,NA,NA,NA,NA
"373","october","ac",0.0575564438113361,0.0309007312753342,0.0657581539233059,-0.00820171011196986,0.123314597734642,0,0.062515184738716
"374","october","ah",-0.0107563641751767,0.0285536091113073,0.0607633717880984,-0.0715197359632751,0.0500070076129217,0,0.706390846197025
"375","october","ch",-0.0683128079865128,0.0397575716393694,0.0846059108499281,-0.152918718836441,0.0162931028634154,0,0.0857539576772992
"376","sat","ac",-0.116168389366794,0.0402287796097928,0.0856086627256976,-0.201777052092492,-0.0305597266410965,1,0.00388077702576672
"377","sat","ah",0.00822730537984171,0.0367562752722094,0.0782190164194165,-0.0699917110395748,0.0864463217992582,0,0.822886446244668
"378","sat","ch",0.124395694746636,0.0384012349428172,0.08171956500688,0.0426761297397559,0.206115259753516,1,0.00119795305183623
"379","saturday","ac",0.103697730507702,0.0442847940403384,0.0942400449044057,0.00945768560329589,0.197937775412107,1,0.0192007507617893
"380","saturday","ah",0.067521554720588,0.0529011244472112,0.112575985762914,-0.0450544310423264,0.180097540483502,0,0.201823777408489
"381","saturday","ch",-0.0361761757871136,0.0454246567403372,0.0966657242907634,-0.132841900077877,0.0604895485036498,0,0.425799844825842
"382","sep","ac",NA,0,0,NA,NA,NA,NA
"383","sep","ah",NA,0,0,NA,NA,NA,NA
"384","sep","ch",NA,0,0,NA,NA,NA,NA
"385","september","ac",0.0923750450368971,0.0383292334109961,0.0815663424902341,0.010808702546663,0.173941387527131,1,0.0159507039218969
"386","september","ah",-0.000755676807602867,0.0388122434486083,0.0825942096988383,-0.0833498865064412,0.0818385328912354,0,0.984466119139892
"387","september","ch",-0.0931307218444999,0.0358675899099646,0.0763278537696016,-0.169458575614102,-0.0168028680748983,1,0.00941748958475541
"388","sun","ac",0.0236042193719186,0.0410937209239992,0.0874492969672442,-0.0638450775953256,0.111053516339163,0,0.565697382208874
"389","sun","ah",0.0232757670630235,0.0495557123123036,0.10545679741284,-0.0821810303498162,0.128732564475863,0,0.63857731298717
"390","sun","ch",-0.000328452308895066,0.0402236107522224,0.0855976631629788,-0.0859261154718739,0.0852692108540838,0,0.993484818766763
"391","sunday","ac",0.0928085382212885,0.0312960301718863,0.0665993678561922,0.0262091703650963,0.159407906077481,1,0.00302186299272766
"392","sunday","ah",0.0323902822274249,0.0372186266878164,0.0792029211459177,-0.0468126389184928,0.111593203373343,0,0.384152458808262
"393","sunday","ch",-0.0604182559938636,0.0290464687595511,0.0618121994136657,-0.122230455407529,0.00139394341980215,0,0.0375204776473228
"394","thu","ac",-0.0876961528556421,0.0319567705297286,0.0680054532257322,-0.155701606081374,-0.01969069962991,1,0.00606563536667926
"395","thu","ah",-0.0538221028517,0.0374793306120548,0.0797577108894266,-0.133579813741127,0.0259356080377266,0,0.150988796470906
"396","thu","ch",0.0338740500039421,0.0303283604261841,0.0645401228655856,-0.0306660728616435,0.0984141728695277,0,0.264032794936454
"397","thur","ac",NA,0,0,NA,NA,NA,NA
"398","thur","ah",NA,0,0,NA,NA,NA,NA
"399","thur","ch",NA,0,0,NA,NA,NA,NA
"400","thurs","ac",0.048657206306234,0.0411711198965074,0.0876140054818212,-0.0389567991755872,0.136271211788055,0,0.237273723765826
"401","thurs","ah",0.0527793523739092,0.0430301383510202,0.091570080844209,-0.0387907284702998,0.144349433218118,0,0.219985337929417
"402","thurs","ch",0.0041221460676752,0.0399684321055911,0.0850546314601493,-0.0809324853924741,0.0891767775278245,0,0.917855790953674
"403","thursday","ac",0.073713829764165,0.0395610278204572,0.0841876567127835,-0.0104738269486185,0.157901486476948,0,0.0624208996554785
"404","thursday","ah",0.0235378748853691,0.0467156729555299,0.0994130651947597,-0.0758751903093906,0.122950940080129,0,0.614364034716447
"405","thursday","ch",-0.0501759548787959,0.039769100623844,0.0846304450503943,-0.13480639992919,0.0344544901715984,0,0.207063268442802
"406","tue","ac",-0.0551224386319518,0.0339640557715783,0.0722770470183003,-0.127399485650252,0.0171546083863485,0,0.104597108225998
"407","tue","ah",-0.04645283119753,0.0383037298013681,0.0815120696553107,-0.127964900852841,0.0350592384577807,0,0.225225587984138
"408","tue","ch",0.00866960743442178,0.0386036946130629,0.0821504083432609,-0.0734808009088392,0.0908200157776827,0,0.822306232774676
"409","tues","ac",0.127696350379847,0.0333445534563195,0.0709587180687472,0.0567376323110998,0.198655068448594,1,0.000128350960404866
"410","tues","ah",0.109838192886673,0.0348409715722006,0.074143163508596,0.0356950293780769,0.183981356395269,1,0.00161846518640285
"411","tues","ch",-0.0178581574931741,0.0339095343368123,0.0721610229388855,-0.0900191804320596,0.0543028654457114,0,0.598442782924025
"412","tuesday","ac",0.118327601517376,0.0393607120109001,0.0837613756089236,0.0345662259084524,0.2020889771263,1,0.00264503355619539
"413","tuesday","ah",0.062177628914651,0.0394814660132616,0.0840183455881578,-0.0218407166735068,0.146195974502809,0,0.115289655996006
"414","tuesday","ch",-0.056149972602725,0.0392104266251505,0.0834415615100116,-0.139591534112737,0.0272915889072866,0,0.152139137914273
"415","wed","ac",0.107889655325562,0.0369423568649128,0.0786150064659386,0.0292746488596232,0.1865046617915,1,0.00349485313497411
"416","wed","ah",0.0232445671688765,0.0441796409709433,0.0940162744162197,-0.0707717072473431,0.117260841585096,0,0.598792654529275
"417","wed","ch",-0.0846450881566852,0.0364290545163472,0.0775226758493777,-0.162167764006063,-0.00712241230730754,1,0.0201490968526825
"418","wednesday","ac",0.124471843848005,0.0340721879689216,0.0725071572255186,0.0519646866224863,0.196979001073524,1,0.000259012282761706
"419","wednesday","ah",0.0875703889789293,0.0399389819309702,0.0849919601564013,0.00257842882252794,0.172562349135331,1,0.0283358911961764
"420","wednesday","ch",-0.0369014548690757,0.0330056380111462,0.0702374906708544,-0.10713894553993,0.0333360358017787,0,0.263552092303734
